span_field	position	count	mean	std	median	min	max	p05	p25	p75	p95
base_sample_spans_rel	0	1000	71.25196208394127	15.215388478992297	71.14289321899415	21.863886642456055	242.1665771484375	50.551522674560545	61.61776542663574	79.32002935409545	93.09554607391357
base_sample_spans_rel	1	1000	75.98816582909072	14.128496895640563	77.2978630065918	36.06214637756348	225.50862757364908	53.72561875025431	66.10374517440796	85.22460552215577	96.3983154220581
base_sample_spans_rel	2	1000	77.2444401715841	12.915381189139907	78.34095662434896	39.44836740493774	130.69039713541667	54.895841643015544	68.52086439132691	86.48716945648194	96.36617468516032
base_sample_spans_rel	3	1000	66.92916435620158	13.324326732855022	64.9689269065857	36.73808352152506	164.31189028422037	48.00884494781494	56.854813448588054	76.19194602966309	90.01485988616943
base_sample_spans_rel	4	1000	54.39567423718256	10.110616659181604	53.69998757044475	31.654997253417967	232.50714645385742	41.558100287119544	48.285104274749756	59.70811605453491	68.54955923080443
base_sample_spans_rel	5	1000	64.40322667829741	9.565366114104174	64.52909603118897	39.90217971801758	129.86067640516492	49.84328454335531	57.52031831741333	70.29107414245605	80.48689367294311
base_sample_spans_rel	6	1000	81.98729416385034	7.024213736835893	81.67935752868652	56.72236506938934	131.20480087280274	70.86898794174193	77.4739761352539	86.45106258392335	93.41842388153076
base_sample_spans_rel	7	1000	83.04287700226638	7.113861708173559	82.70154520670573	63.67717037200928	151.38163916269937	71.85880615234375	78.48567897251675	87.61663417816162	94.61239922332763
base_sample_spans_rel	8	1000	75.25140239361976	8.409913240093609	74.98050136566162	52.47298309326172	101.15749435424804	61.56541206359863	69.47658109664917	80.95952129364014	89.23645301818848
base_sample_spans_rel	9	1000	71.37263011299132	8.92314996343717	71.19607238769531	47.285881423950194	102.31829935709635	57.26641654968262	65.17797412872315	76.97296919504802	87.10759412384033
base_sample_spans_rel	10	1000	77.02993721108928	8.450623461042536	76.6984203338623	51.63477725982666	109.86857757568359	63.70482717196147	71.13421535491943	82.44984817504883	90.95780220031737
base_sample_spans_rel	11	1000	56.625995513131755	7.615661218289112	56.25454483032226	35.238948822021484	137.23525815010072	45.16272876739502	51.90362811088562	61.45501866340638	68.30055873870849
base_sample_spans_rel	12	1000	58.02409537433988	7.381734864709065	58.34713726043701	35.74366760253906	84.37434412638346	45.78845485687256	53.120854663848874	62.986506652832034	69.87109687805176
base_sample_spans_rel	13	1000	80.16424086540972	10.816205087664267	80.46395238240561	47.422813415527344	113.35906677246093	62.32288740158081	72.17789920171103	87.72249225616454	97.35449835459391
base_sample_spans_rel	14	1000	80.85076645557116	9.669163867635945	80.16417661146684	57.07751121520996	115.29148559570312	65.44741325378418	74.23116162618001	87.06907939910889	97.94034828186035
base_sample_spans_rel	15	1000	67.85376911724092	6.386218151508689	67.46961936950683	50.76681416829427	91.39116439819335	57.40228038787841	63.705100822448735	71.97662010192872	78.870737991333
base_sample_spans_rel	16	1000	73.8876697412854	10.066389217853487	73.11679458618164	51.3794662475586	282.89857482910156	61.61262662887573	68.59403324127197	78.62618255615234	87.60222919464111
base_sample_spans_rel	17	1000	86.30924067189801	8.133682959501652	85.96801183064778	63.98902359008789	199.76241903305055	74.7032413482666	81.25563599722726	90.89424603780111	97.96973815917967
base_sample_spans_rel	18	1000	85.78462972156221	13.071650725727654	84.96080207824707	62.55030498504639	388.5365219116211	73.2382035446167	79.71000411987305	90.59350357055663	98.53187366485595
base_sample_spans_rel	19	1000	66.87331462176024	10.301095701983748	66.48542938232421	42.872552490234376	227.40783818562826	54.01204911145297	61.29717445373535	71.63481435775756	79.51818340301513
base_sample_spans_rel	20	1000	49.618937101850854	7.8060327018464175	49.18544991811117	31.529682922363282	167.89049255371094	39.115006656646734	45.32079620361328	53.4721396446228	60.11118362426757
base_sample_spans_rel	21	1000	65.21591658830523	15.814715278944632	63.68554859161377	30.69734764099121	107.05447814941407	42.18619440078736	52.60623461405436	76.62895857493083	93.229881364071
base_sample_spans_rel	22	1000	90.01636155398717	11.879158791310875	89.79609107971191	52.394920349121094	334.06188049316404	74.99984186808268	83.82064170837401	96.20703862508138	104.25549129486083
base_sample_spans_rel	23	1000	72.10925856515611	9.779385326981844	71.43688329060873	39.08897323608399	247.49437713623047	60.06819594065348	66.68148441314698	77.24669125874837	84.27535112380981
base_sample_spans_rel	24	1000	62.592162093188875	6.23411749527348	62.272120590209965	42.53054538726806	101.11845123291016	52.7806252670288	58.57676982879639	66.75758390426637	73.12426344553629
base_sample_spans_rel	25	1000	70.0326377631805	8.27706118576793	69.52539443969727	48.71834526062012	94.03567810058594	57.361185512542725	64.14506902694701	75.58495559692382	84.48891660054524
base_sample_spans_rel	26	1000	86.5037737692878	8.748835429630745	86.43276590983072	63.34992904663086	243.97041931152344	74.15656415939331	81.68540382385254	91.22413330078126	97.81161469777425
base_sample_spans_rel	27	1000	79.6250608802498	8.831710230515316	78.7925936381022	57.41010036468506	194.08812675476074	66.91852220535279	73.8667121887207	84.89345248540242	93.21794971466063
base_sample_spans_rel	28	1000	68.79535662671339	7.400808586830401	68.39684460957845	50.866117248535154	180.6815286954244	58.34725377400716	64.43559055328369	72.89633045196533	79.45358978271484
base_sample_spans_rel	29	1000	74.7598476137911	7.410453733622192	74.63784980773926	51.70770835876465	99.91836662292481	63.25536445617676	69.78209180831908	79.70948114395141	86.98004255930583
base_sample_spans_rel	30	1000	77.62738146539174	10.498625580852046	77.24492886861165	53.462638473510744	259.52149028778075	64.84736779349191	71.99182300567627	82.35160179138182	90.44273387908935
base_sample_spans_rel	31	1000	59.71518871152359	11.566408961740317	59.078851318359376	40.613040161132815	309.76820793151853	48.55176914215088	54.56937465667725	63.89247407913208	70.82125802993775
base_sample_spans_rel	32	1000	56.3905413678862	10.602530866580151	55.99983654022216	38.545186614990236	331.9981037139893	46.383967819213865	52.14336749315262	60.229630851745604	66.49701709747315
base_sample_spans_rel	33	1000	64.47994462575734	10.675541311363464	64.19583021799724	43.02445983886719	306.4371784210205	51.9590065574646	59.568958568573	69.02867759068806	75.8920760345459
base_sample_spans_rel	34	1000	81.55605689299531	10.938898148475058	81.1261399269104	58.01947288513183	199.57427978515625	65.82011865615844	74.71051190694173	88.12053782145182	97.73884113311767
base_sample_spans_rel	35	1000	91.21942712820226	8.410533024144538	91.2279209136963	66.02335845947266	131.49673665364583	77.19949518203735	85.61541366577148	96.6613218307495	104.91687461853027
base_sample_spans_rel	36	1000	73.6965660194008	9.262038286067899	73.40249748229981	43.99123001098633	100.82050476074218	59.30654476165771	67.182652759552	80.10637817382812	89.0661226272583
base_sample_spans_rel	37	1000	51.57898627652455	7.155404133455681	51.02795524597168	32.477852249145506	82.50897216796875	40.649285011291504	46.913493442535405	55.66406869888306	64.2596509806315
base_sample_spans_rel	38	1000	62.4916894872411	13.780571820718077	61.157607078552246	32.919857788085935	124.72089653015136	41.91642574310303	52.490818119049074	71.54066581726073	86.8248698425293
base_sample_spans_rel	39	1000	87.17801809904381	11.525508638613454	87.05079002380371	50.66094970703125	312.6217997233073	74.30721143722533	82.24247272491455	92.0312973022461	98.88447345733643
base_sample_spans_rel	40	1000	76.74996995963238	10.248073964255285	76.0192626953125	54.63332672119141	212.9270751953125	63.84593806266785	71.60844763755799	81.34097429911296	90.11784503936768
base_sample_spans_rel	41	1000	62.583987268205696	7.792709894792613	62.0867000579834	44.4877077738444	215.98797302246095	52.635922857920335	58.54445753097534	66.5960304260254	72.89494636535645
base_sample_spans_rel	42	1000	60.42645696709315	7.715292835305482	60.060977490743	43.39429397583008	210.42674617767335	50.099334182739256	56.02628870010376	64.3988374710083	70.64773735046386
base_sample_spans_rel	43	1000	59.42721024239955	7.011804920618948	59.192604319254556	41.867774963378906	169.14964917500814	49.03421698888143	55.490169525146484	63.423198795318605	70.00700286865235
base_sample_spans_rel	44	1000	59.152736517278	6.0269988972716355	58.952515602111816	41.4079475402832	78.56179809570312	48.91242790222168	55.30272903442383	63.17474603652954	69.36602207183837
base_sample_spans_rel	45	1000	56.21914481904167	9.028135502957149	55.799798583984376	37.70759525299072	218.67971801757812	45.59421627044678	52.06081590652466	59.875809574127196	66.7721149635315
base_sample_spans_rel	46	1000	70.05283789866185	14.109533224036474	69.59274139404297	37.726341247558594	220.34132080078126	48.38633360862732	60.352618808746335	78.82029716173807	92.34955582046508
base_sample_spans_rel	47	1000	87.90245011830382	8.016793987036372	87.4219711303711	67.04544830322266	174.5285002321005	75.46561212539673	82.9139415359497	92.76413564682008	100.42476804097491
base_sample_spans_rel	48	1000	80.38036526995394	8.058139051609974	79.82203960418701	60.33540344238281	216.97410095214843	70.01871269989013	75.98233299255371	84.51254568099975	91.29498895009358
base_sample_spans_rel	49	1000	81.09990594798407	7.529448629451987	80.56496124267579	57.42546911239624	203.57221393585206	70.26165622711181	76.79636631011962	85.57397956848145	91.93713565826417
base_sample_spans_rel	50	1000	87.78228704746495	8.914907166297365	87.58303165435791	67.7129133605957	228.682333984375	75.71634272257488	82.39472127914429	92.81343746185303	100.35821296691894
base_sample_spans_rel	51	1000	85.0642072621996	11.769350641716008	84.66287117004394	58.2228199005127	293.00500539143883	69.31214143753051	78.20123449961343	91.70405941009521	101.46225135803222
base_sample_spans_rel	52	1000	63.06807421727529	7.683705522225319	62.693683815002444	-1.3200486501057942	141.03272514343263	52.329959049224854	58.39844987051828	67.28458499908447	74.583497950236
base_sample_spans_rel	53	1000	77.50536029192772	14.967434461221105	76.60102303822836	47.30013860066732	222.96225001017254	55.3920567893982	66.79763107299804	86.98252353668212	101.22954246520996
base_sample_spans_rel	54	1000	86.20872315498049	10.916697042949622	85.71760559082031	-2.926545588175456	117.76217880249024	70.59021668752035	78.51683088938395	93.31115322113038	104.8783222579956
base_sample_spans_rel	55	1000	75.58113449109395	8.035996712840312	75.51665267944335	53.61254806518555	172.82495295206706	63.57737258911133	70.32660675048828	80.52634868621826	88.22456924438475
base_sample_spans_rel	56	1000	83.81945194970295	6.525043780371973	83.55475260416667	65.50935033162435	104.13385848999023	73.06842025756835	79.50991153717041	88.20240058898926	94.94079491933188
base_sample_spans_rel	57	1000	79.43157674771628	7.085066440177651	79.42512969970704	56.753027725219724	102.51815338134766	67.81100313186646	74.3792298634847	84.15750846862792	91.12893486022949
base_sample_spans_rel	58	1000	75.7630662797065	14.329780502357426	74.77243766784667	56.2771598815918	340.78210220336916	64.31353082656861	70.6494005203247	79.36043395996094	86.48821495056153
base_sample_spans_rel	59	1000	84.90616161039402	8.921107582592132	84.74432957967122	65.98980712890625	251.19052975972494	73.18184235254924	79.61538937886556	89.83152503967285	96.67957523345947
base_sample_spans_rel	60	1000	84.38858296775591	16.146733474707954	83.15229873657226	58.41476898193359	407.37956314086915	70.36077161153158	78.3545381863912	88.80942802429199	97.10918477376302
base_sample_spans_rel	61	1000	62.320739888249996	11.549676501693828	62.00699481964111	35.47399501800537	289.84663863182067	48.3703742612203	56.112397797902425	67.81808090209961	75.73950653076172
base_sample_spans_rel	62	1000	50.077297544649845	7.304634168505877	49.634370644887284	32.95745147705078	149.75788358052571	39.9106932703654	46.123380215962726	53.818810844421385	60.428764419555655
base_sample_spans_rel	63	1000	73.33014909075567	15.814242409990143	73.04857498168946	38.82691116333008	196.77951698303224	49.30532201766968	61.15455989837646	84.60412683486938	98.50430151159112
base_sample_spans_rel	64	1000	91.04524790918622	9.760430125278969	90.94576721191406	54.96696853637695	173.51012058258056	76.05543684005737	84.42813434600829	97.60797462463378	106.71619579315185
base_sample_spans_rel	65	1000	83.68953059977099	8.915880106183963	83.46819229125975	63.103580983479816	220.6295327758789	72.23768826802572	78.64162718454996	87.93621932983399	94.75207255554199
base_sample_spans_rel	66	1000	79.4589346993002	10.098557642242326	78.71438344319661	56.952752176920576	194.3573131243388	67.0226521428426	73.38511390686035	84.36142222086588	92.74513082885743
base_sample_spans_rel	67	1000	66.28496665167698	8.914465588196453	65.88125610351562	46.744012451171876	265.3635093688965	55.83654028892517	61.760488217671714	70.54328544616699	76.63414911270142
base_sample_spans_rel	68	1000	71.81160938891786	7.717962320543814	71.82639617919921	49.75433349609375	96.17243347167968	59.101839275360106	66.22852611541748	76.83263790130616	84.58498517354329
base_sample_spans_rel	69	1000	72.98692340543195	7.338249102002195	72.75668907165527	53.976255340576174	95.8185791015625	61.05493579546611	67.9596157005855	78.08256111145019	85.17485776265461
base_sample_spans_rel	70	1000	73.95392356270251	9.10533864179134	73.93981342315675	51.53293113708496	193.6844647216797	60.28499793243408	68.00370359420776	79.81384449005127	86.9334329477946
base_sample_spans_rel	71	1000	75.90324148668046	8.874461707517408	75.54455165863037	51.82624130249023	181.72306683540344	63.47494890213013	70.58178780873617	80.4059373474121	89.19312543233235
base_sample_spans_rel	72	1000	65.6618139814792	6.377525242972951	65.29880228042603	48.431471252441405	121.58633559942245	55.45252717336019	61.679232597351074	69.7244083404541	75.99758617401123
base_sample_spans_rel	73	1000	72.98952368844324	7.479145241099066	72.94863185882568	52.020975240071614	94.22786560058594	60.25282488505046	67.70045127868653	77.7104519367218	85.77894223531086
base_sample_spans_rel	74	1000	75.01508703927541	11.405931822202406	74.97736816406251	48.5606086730957	242.6357213338216	59.590842456817626	68.69174213409423	80.9314474105835	88.6360760116577
base_sample_spans_rel	75	1000	57.60951282425048	7.779367523142995	56.98449020385742	39.136572647094724	176.0116973876953	47.202362314860025	53.37897953033447	61.47237854003906	67.80812682342528
base_sample_spans_rel	76	1000	69.11053492177578	10.365752072365234	68.4515458424886	43.53212013244629	100.17453257242839	52.90052335103353	61.40772848129272	76.77550497055053	86.58051727294921
base_sample_spans_rel	77	1000	79.93616735712504	9.170811674648164	79.86059544881184	40.39067687988281	177.22357228597005	65.82137481689453	73.85449295043946	85.66784467697144	94.49326858520507
base_sample_spans_rel	78	1000	66.78150799022308	9.475847863110731	65.92314281463624	48.002356338500974	203.06412582397462	55.743473567962646	62.19492816925049	70.74044399261476	77.59926790873209
base_sample_spans_rel	79	1000	79.18359493472448	9.748481996640537	79.27115351359049	52.024539947509766	109.62630310058594	63.31334264755249	72.11770944595337	85.74000288645426	95.50557375590006
base_sample_spans_rel	80	1000	84.61373304934578	9.570656473527686	84.42403106689453	43.72156980037689	212.33678366343182	70.92906833648682	78.54302183787028	90.12912584940592	99.5030286026001
base_sample_spans_rel	81	1000	81.33100842066024	8.787083075871266	80.76304448445637	59.42920684814453	110.35369110107422	67.99897428512574	74.91925354003907	87.44781932830811	95.87000417073567
base_sample_spans_rel	82	1000	85.12937356303533	10.203272706859364	84.83908971150717	61.71743507385254	240.52717819213868	71.45201110839844	78.97651761372884	90.53459568023682	99.51937690734863
base_sample_spans_rel	83	1000	68.48099863995871	9.546288104837284	67.75161361694336	41.748155784606936	270.80885798136393	57.46018743515015	63.57412748336792	72.3862979888916	79.84706657409669
base_sample_spans_rel	84	1000	64.54288243949924	6.887309789070199	64.06455059051514	47.77035751342773	130.68852043151855	54.294661874771116	60.29376792907715	68.53704175949096	75.56487627846853
base_sample_spans_rel	85	1000	71.55314477462025	7.960407612483568	71.33511714935304	48.19275741577148	95.72062530517579	59.09938442230224	66.19068508148193	76.42234058380127	85.12225524902344
base_sample_spans_rel	86	1000	86.10221003178641	13.492291765391608	85.84158515930176	56.400072479248045	428.0543838500977	73.13251651763916	81.06510505676269	90.29268560409545	98.2024574661255
base_sample_spans_rel	87	1000	83.23655941742368	8.344834208997563	83.27109336853027	59.37260551452637	111.54456253051758	69.09231664657592	77.41994457244873	88.81794726053873	96.68020385742187
base_sample_spans_rel	88	1000	83.325960455602	14.419674878796409	81.63192710876464	53.7007698059082	319.19900608062744	65.30969305038452	73.9673680305481	92.01079330444335	105.35206344604491
base_sample_spans_rel	89	1000	91.97548106732505	9.424131355638657	91.87548828125	49.197380701700844	128.1865661621094	77.31950742085775	85.44811916351318	98.71608180999756	107.51532108306884
base_sample_spans_rel	90	1000	76.66081756726038	6.728375095223465	76.33251495361328	58.111122131347656	104.70901641845703	65.91302909851075	72.05092353820801	81.22739543914795	87.85188135782877
base_sample_spans_rel	91	1000	81.44514830599104	7.729900160622266	81.11000340779623	60.28873062133789	106.38847249348959	69.28322074890137	75.959397315979	86.88272247314453	94.38063489278159
base_sample_spans_rel	92	1000	83.355086755494	7.143210137325109	82.96208877563475	61.82716827392578	105.548095703125	71.80749256134034	78.5302889251709	88.06651554107665	95.37284061431883
base_sample_spans_rel	93	1000	77.52897152089801	7.401903151479649	77.16551418304444	57.92516606648763	191.17884155273438	67.04687314987181	73.15943393707275	81.8601282119751	88.24293613433838
base_sample_spans_rel	94	1000	79.83994004593961	8.034113217521972	79.61562728881836	60.927676391601565	193.12876892089844	68.46149200439453	74.81435661315918	84.19223461151122	91.27927093505859
base_sample_spans_rel	95	1000	79.33118292644701	7.044354701819235	78.96292994181314	59.855970764160155	137.45375819736057	68.66181507873534	74.4835734685262	84.13594106038411	90.70855775197346
base_sample_spans_rel	96	1000	85.50562698615116	9.691969931274393	85.3265170288086	58.4230354309082	113.53099975585937	69.78247982025147	78.72466087341309	92.11314411163329	101.72015583038329
base_sample_spans_rel	97	1000	87.53433501772032	8.513246219951057	86.90507488250734	64.29013137817383	119.02659301757812	74.12268150075276	81.79695234298705	93.06095848083496	101.95422660827636
base_sample_spans_rel	98	1000	74.01907190656203	15.91837092649341	73.04911231994629	52.59590377807617	478.02899780273435	61.87523963201614	68.652064371109	77.96248947779337	85.46449146270751
base_sample_spans_rel	99	1000	77.24378820247584	8.655287980757361	77.50210819244384	53.69296875	100.13235168457031	62.53178619384766	70.82733354568482	83.40082044601441	91.5000057220459
base_sample_spans_rel	100	1000	86.50227805476797	9.664295420259757	86.31623268127441	66.97081604003907	301.78700154622396	75.10813301086425	81.67112197875977	91.18021202087402	97.8907757949829
base_sample_spans_rel	101	1000	82.36977738530484	8.391356618005318	81.99077453613282	58.74413350423177	222.92567145029705	71.14218846003214	77.43755760192872	86.92668323516847	94.28969184875487
base_sample_spans_rel	102	1000	73.39376747589534	7.28382038513236	73.30747280120849	50.5965461730957	95.69570770263672	61.4103593190511	68.5387575149536	78.20764427185058	86.20321884155273
base_sample_spans_rel	103	1000	76.45694414968764	12.249194787495872	75.27541065216064	49.226790237426755	114.96127624511719	58.48649003982543	67.21352767944336	84.76971693038941	97.91084996541342
base_sample_spans_rel	104	1000	95.8804264961388	8.833904415618255	95.92630195617676	60.535465240478516	121.9067153930664	81.41411540985108	90.34234619140625	101.83817386627197	110.58584499359131
base_sample_spans_rel	105	1000	81.05524023503315	8.408380053797453	80.84025344848632	55.23185501098633	110.72261962890624	67.90378715515136	75.32404530843098	86.84613780975343	94.67752494812012
base_sample_spans_rel	106	1000	64.71077071578416	8.196886514421543	64.52851943969728	46.11150970458984	209.34626210530598	54.19243949890137	59.627736981709795	68.9407169977824	76.1150799369812
base_sample_spans_rel	107	1000	55.83257810376161	7.610489284181501	55.48638359069824	38.92344233194987	206.18801864624024	45.77042547225952	51.683393478393555	59.86149857838949	65.90586093902587
base_sample_spans_rel	108	1000	57.80813067501311	12.618270025570089	56.89491710662841	39.461387634277344	257.45992012023925	46.65722547912598	53.25189361572266	60.952376270294195	67.86084172566731
base_sample_spans_rel	109	1000	65.6278399308923	11.170768744700782	65.06804904937744	43.95480728149414	234.3964064025879	53.34906479517619	60.327805296579996	69.61846694946288	77.65972147623698
base_sample_spans_rel	110	1000	83.36550616162381	10.89107252757954	82.93727912902833	56.3026008605957	294.1591339111328	69.68612763086955	77.10691699981689	88.99341678619385	96.81870337894983
base_sample_spans_rel	111	1000	85.13569998757646	9.470773114673324	84.78309173583985	62.98742955525716	230.57306327819825	72.33831869125366	79.59192047119141	90.30715808868408	97.95208824157714
base_sample_spans_rel	112	1000	84.2825697201305	9.068372802207454	84.48867645263672	61.67925338745117	146.84364681243898	69.69124942779541	77.89981002807617	90.33197326660157	98.97215171813964
base_sample_spans_rel	113	1000	87.3690637307142	12.4380166885029	86.75087598164876	53.78021405537923	321.5448486328125	73.14441571553549	81.12905969619752	92.46440134048463	102.18240333557128
base_sample_spans_rel	114	1000	82.31129361289621	11.696593005251055	81.98983294169108	-17.534564272562662	247.1831848144531	68.0692467625936	75.95171655019124	88.22333629608154	96.75507692972819
base_sample_spans_rel	115	1000	90.7306352303941	13.84518459172575	90.03607266743978	68.49301013946533	377.63878021240237	77.8434920501709	84.70860740661621	95.52456321716309	103.87551807403564
base_sample_spans_rel	116	1000	74.7510925269759	6.974869742742306	74.27315711975098	53.93926029205322	97.37279510498047	63.62448520660401	69.78618421554566	79.66238803863526	86.46555088043212
base_sample_spans_rel	117	1000	77.666097457903	9.885917460498112	77.63066736857095	54.22557830810547	257.1929077148437	64.41951887766521	72.05909729003906	83.13560684204101	91.1622064743042
base_sample_spans_rel	118	1000	76.47746424368083	8.455800985172559	76.01907107035319	53.446015167236325	169.88396534919738	64.15624466196697	70.91072874069214	81.4912754058838	89.40261417388915
base_sample_spans_rel	119	1000	77.32444114635474	11.704848900950156	76.87089818318685	49.473321533203126	269.7676554361979	63.234357566833495	70.47453479766845	83.40673624674479	91.90136245182582
base_sample_spans_rel	120	1000	81.5568917975743	8.427484996044733	81.0420228322347	58.48810780843099	168.35009643554687	69.5425584793091	76.11432800292968	86.31617870330811	94.53247707366944
base_sample_spans_rel	121	1000	75.42615581421263	6.375912059903026	75.17436981201172	57.39571746826172	93.31187896728515	64.59116106033325	71.1069746017456	79.58987808227539	86.46055114746093
base_sample_spans_rel	122	1000	75.86763053962935	6.877906044400602	75.67423095703126	41.911156797409056	144.68798484802247	65.27997203191121	71.73643703460692	80.26048482259114	86.8955471165975
base_sample_spans_rel	123	1000	76.45815561279326	6.61620402508919	76.40137697855633	58.4693603515625	116.10260232289632	65.24294576644897	72.11029802958171	80.75644435882569	87.1673132832845
base_sample_spans_rel	124	1000	76.8094140300726	6.9302438792470396	76.49592323303222	56.17587407430013	117.88163917064666	65.75956988016763	72.06151377360027	81.41643199920654	88.25984307607015
base_sample_spans_rel	125	1000	74.50350121927927	7.605057887271677	74.30685516357423	53.39522018432617	169.43231124877929	63.146641941070556	69.72871055603028	79.05776424407959	86.70560070037843
base_sample_spans_rel	126	1000	86.19544888497815	7.433585729654534	85.97567723592122	61.66408996582031	109.38444366455079	74.0887907663981	81.00388999938964	91.3313684463501	98.57441268920898
base_sample_spans_rel	127	1000	83.07376871004905	7.8542641566905935	82.94717642466227	57.52505671183268	127.59430160522462	71.51096300252279	77.46443252563476	87.96949062347413	96.6054581642151
base_sample_spans_rel	128	1000	69.17229946252311	7.358839118875697	68.9458833694458	48.393296813964845	142.46297146081923	57.784353771209716	64.4539267539978	73.25214500427246	80.42505840301513
base_sample_spans_rel	129	1000	63.67814814679026	6.5038718002675875	63.480426502227786	46.85599639892578	132.078687953949	53.71719896952311	59.54926581382752	67.52630367279053	73.97206903457642
base_sample_spans_rel	130	1000	69.66906067624228	7.4330847018797845	69.2125124613444	48.66252403259277	93.22597859700521	57.75293502171834	64.3059847831726	74.96579813957214	82.21216667175293
base_sample_spans_rel	131	1000	83.44387315482302	9.501021529993347	82.99046885172527	61.62376937866211	267.0346305847168	71.42010782241822	78.49437648773193	88.31001472473145	94.94173844019572
base_sample_spans_rel	132	1000	82.61135684960408	7.242813945118553	82.4441172281901	61.14544792175293	107.48364639282227	71.13123093414306	77.48086223602294	87.90452089309693	94.69664001464844
base_sample_spans_rel	133	1000	77.22961385885262	6.811662641367842	76.83678410847982	57.41068878173828	149.4641357421875	66.5252105331421	72.89578285217286	81.73853263854981	88.07039786020914
base_sample_spans_rel	134	1000	73.68010645732578	7.9635621896137705	73.48038177490234	50.87119636535645	188.77325210571288	62.618229637145994	68.6499231338501	77.9563486099243	85.68642749786376
base_sample_spans_rel	135	1000	72.35011361837891	7.591011450315065	71.96580505371094	51.34298673357282	97.06984329223633	60.62396802902222	66.94567213058471	77.66462326049805	85.60613229751587
base_sample_spans_rel	136	1000	83.84852163757688	7.640965972321666	83.48874231974284	61.69716529846191	175.27602710723878	72.28600589752197	79.14295677185058	88.48062324523926	95.7792336164202
base_sample_spans_rel_adj	0	1000	71.25196208394127	15.215388478992297	71.14289321899415	21.863886642456055	242.1665771484375	50.551522674560545	61.61776542663574	79.32002935409545	93.09554607391357
