span_field	position	count	mean	std	median	min	max	p05	p25	p75	p95
base_sample_spans_rel_adj	1	1000	73.83946225016085	15.739747967761804	74.36963975694445	18.891050179799397	253.24682535443986	50.753096714019776	62.372695525487266	84.21274727412633	96.40812755898
base_sample_spans_rel_adj	2	1000	79.02857006032858	14.680072204090344	81.08481448735947	16.44344915662493	135.1278015613556	54.03670064835321	67.57289119388747	90.16353540420532	100.40127176409773
base_sample_spans_rel_adj	3	1000	72.79307171500724	14.26367104408627	70.6085744857788	41.71716022491455	156.4985544609301	52.350501766204836	61.19106571120445	84.78981464559382	95.55972676958356
base_sample_spans_rel_adj	4	1000	56.942156145366944	11.36196449679934	56.65750999450684	32.024691990443635	232.50714645385742	41.72497305870056	49.74726189266551	63.01138390435113	72.30526392800466
base_sample_spans_rel_adj	5	1000	53.93508515620082	8.73572762885438	52.90126128423782	33.73044602076212	137.84445033929288	41.725186042785644	48.37026745932443	58.25523461235894	68.53404352014715
base_sample_spans_rel_adj	6	1000	81.70295539644562	8.281623332995464	81.71326789855956	45.73988515680487	166.0308679853167	69.2794817176232	77.32679977416993	86.43535969073956	93.53108177771935
base_sample_spans_rel_adj	7	1000	82.50559677246403	8.228232959330429	82.09243965148926	61.92964839935303	228.58741664886475	71.06519479297457	77.90158100128174	86.93648518456354	93.84662523905436
base_sample_spans_rel_adj	8	1000	82.54879738160943	7.553530349886392	82.37210553487142	59.08796363406711	105.58323124476841	69.9960584640503	77.59198927445846	87.68482147665584	95.72126019795735
base_sample_spans_rel_adj	9	1000	65.11227007802582	7.7543452748284585	64.04021547711085	47.78284759521485	98.53220062255859	53.86766064730558	60.04098731279373	68.9748656863258	79.50258278316922
base_sample_spans_rel_adj	10	1000	83.64347694286606	8.682889264132681	83.91675528501852	56.15844217936198	111.1501952140562	68.55023809364863	77.99168380824003	89.6374388952104	97.41041483561197
base_sample_spans_rel_adj	11	1000	61.920892921387015	8.172118071045938	61.41503902782094	38.27001190185547	145.38326147982949	49.61597669674317	57.03323292732239	66.34577986853463	74.93511516769212
base_sample_spans_rel_adj	12	1000	51.65051262592969	7.355449938763361	51.15513780381944	33.04550806681315	84.37434412638346	40.29484298494127	46.5502888361613	56.441562397139414	64.29274200863307
base_sample_spans_rel_adj	13	1000	70.10279422138287	10.942957063614928	68.15394281873516	41.96175193786621	114.95955149332683	54.92514574050904	62.67799077033997	75.7576009576971	91.29960630123432
base_sample_spans_rel_adj	14	1000	90.7408495309753	9.630261150972913	91.59913859334026	58.00353891709272	116.43169689178467	72.96522644587925	85.08243947369712	97.20190356572469	105.26986640930174
base_sample_spans_rel_adj	15	1000	68.30184837608563	7.770914497643892	67.40471288892958	49.124776713053386	117.78845596313477	57.28808732713971	63.66153507521658	72.15494960393661	80.4822810236613
base_sample_spans_rel_adj	16	1000	70.07883721316752	6.955916722042354	69.58202323913574	51.3794662475586	101.71356506347657	59.15325583321708	65.42972993850708	74.48956839243571	81.89177684783935
base_sample_spans_rel_adj	17	1000	83.5944614144702	10.535466479644317	83.25127410888672	58.32509994506836	275.3469599088033	71.6523637901653	78.35210550877086	88.44033907935733	95.43984285354614
base_sample_spans_rel_adj	18	1000	90.15300572378533	9.698473168811875	89.82298605782645	64.38731002807617	279.5307373046875	78.08195722331172	85.03752161661785	95.07867716297959	101.37054636637369
base_sample_spans_rel_adj	19	1000	72.17770988209284	8.464750720101762	71.84907531738281	49.1352923711141	177.80328837308016	59.78504280238957	67.47367115020752	76.58753280639648	84.9351194805569
base_sample_spans_rel_adj	20	1000	53.081901973586355	11.81268413629936	52.11689363676926	33.78029043024237	321.3119977315267	41.797208649028434	48.45352350201523	56.43664447611029	64.73801158905029
base_sample_spans_rel_adj	21	1000	48.681318314351735	9.89044896067026	47.19965123569264	30.073253949483234	106.73193628647748	36.58771774402032	42.91934438373731	52.24354275294712	64.85408693201401
base_sample_spans_rel_adj	22	1000	93.76129387231472	14.778291687370624	95.00243854522705	40.49289131164551	388.6515079074436	73.61082286834717	89.20891759055002	100.88058551989104	107.7588439517551
base_sample_spans_rel_adj	23	1000	79.59416966886833	9.458017930930676	79.11160190521724	12.074692119251598	240.02956899007162	66.91093020666213	75.13474633353097	84.28628857930502	91.60059563998519
base_sample_spans_rel_adj	24	1000	63.01751105844914	6.447740950593005	62.62660493633964	43.120835267580475	96.14091084798177	52.65944361894027	58.81485434940883	67.07020786830357	74.06856936500186
base_sample_spans_rel_adj	25	1000	64.14871445960203	6.715426745335168	63.84140371897864	47.21027755737305	94.03567810058594	53.51521919250488	59.708038902282716	68.23833570480346	75.45073699565849
base_sample_spans_rel_adj	26	1000	83.23633559429084	7.872719333652748	83.57462520225374	54.30249786376953	137.89418431332237	70.02561432520548	78.29440282185872	88.77520211950525	95.09424104690552
base_sample_spans_rel_adj	27	1000	88.05949136184465	9.10037909534966	87.95151002066476	60.703244018554685	219.47439350801355	75.47403949737549	82.96097628275554	93.12951285044352	100.18871286392212
base_sample_spans_rel_adj	28	1000	69.3051776453691	7.570492889176769	68.55913521084389	51.54930830001831	162.69242347611322	58.4407972409175	64.715972222033	73.43693363972199	81.01959730866668
base_sample_spans_rel_adj	29	1000	70.16194693694548	6.635352562479191	69.7876992225647	50.93733215332031	99.0204080434946	59.300541485680476	65.71450916926065	74.8323354448591	81.18716651869983
base_sample_spans_rel_adj	30	1000	83.54814054549354	10.521308566381565	83.16095324925014	53.360319657759234	282.11718516879614	71.61956176757813	78.65200813000018	87.99541354179382	94.89744331135469
base_sample_spans_rel_adj	31	1000	65.52409992020635	11.096274835172082	64.89358810016087	42.13804626464844	313.99754867553713	54.2115745771499	60.77023739447961	69.29435066949753	76.94227244059245
base_sample_spans_rel_adj	32	1000	54.58098468908204	11.517885061933395	54.034302956717355	37.51458549499512	362.1922353108724	44.05134305499849	50.20316026539638	58.46837170918783	64.49665224653302
base_sample_spans_rel_adj	33	1000	59.55628739799979	8.847727637722057	58.86915469169617	41.921243031819664	243.19935448964438	48.913233786362866	55.06511116027832	63.63154470920563	70.2778718056886
base_sample_spans_rel_adj	34	1000	72.85580663973123	10.981547190949986	71.8850544771851	47.91363525390625	274.56602745056153	61.02699796888563	67.59961689540319	76.81246198926654	84.93308320999142
base_sample_spans_rel_adj	35	1000	94.7670687792385	8.891181872453144	95.41491063435872	58.62355690002441	125.49269561767578	77.11479077974955	90.37576542891465	100.77364542818906	107.77273022578312
base_sample_spans_rel_adj	36	1000	80.8541470163313	8.391818486007761	79.94392051696778	44.60938262939453	113.88815307617188	68.55361925005079	75.47162457827864	85.490568262158	95.96393853729846
base_sample_spans_rel_adj	37	1000	55.34003844183731	8.691556338448516	53.95426534016927	32.11247444152832	91.05477447509766	43.61847566877093	49.78383053050322	59.37261547361101	71.82840173509385
base_sample_spans_rel_adj	38	1000	51.363073257153005	11.772586370242383	48.95242424238296	31.487934430440266	103.55230712890625	37.994271950761814	44.620672488729284	54.424334923426315	79.44107491629464
base_sample_spans_rel_adj	39	1000	84.74542201326078	16.737842703731047	87.00016048976353	37.87547302246094	400.9333020723783	50.65260810852051	81.27930243810017	92.13188096559965	99.56654187982733
base_sample_spans_rel_adj	40	1000	83.14917554079112	11.500401367628537	82.85638218834288	55.525931930541994	276.579847462972	69.1863144048055	77.43022537231445	88.07225928306579	95.79948322931924
base_sample_spans_rel_adj	41	1000	65.48854331906703	8.478439999434359	64.91954667227608	45.054846914190996	227.40247444484544	54.699562939008075	60.90560385386149	69.58867062392987	76.41704454421995
base_sample_spans_rel_adj	42	1000	60.84736602635169	7.105688986495973	60.62522857329425	44.140176500592915	175.0356482028961	50.27404671351115	56.487255064646405	64.80775677363079	71.02315613241757
base_sample_spans_rel_adj	43	1000	59.54908655792021	7.2953270272572714	59.41016682844895	39.5040397644043	176.71604687826974	48.841039336709414	55.32726660228911	63.65539293289184	70.35826378716362
base_sample_spans_rel_adj	44	1000	59.808718280444836	6.155719852947595	59.75317666530609	41.4079475402832	78.56179809570312	49.57991551444644	55.616645908355714	63.904514418707954	70.22839783888597
base_sample_spans_rel_adj	45	1000	57.46852565443124	9.467446677521384	56.92399924261528	40.56788974338107	224.37605876922606	47.303441157341005	53.26258594989777	61.324575901031494	67.5540932888455
base_sample_spans_rel_adj	46	1000	53.31879849257044	11.71018981041671	51.34894870122274	33.39357948303223	243.00471541460823	40.2173744281133	47.07004990577698	57.28346892197927	73.63628096766286
base_sample_spans_rel_adj	47	1000	96.83478574391422	9.54022626665913	97.68486995697022	49.10951364957369	158.16892559826374	80.14890085085474	92.05137054194574	103.18209384469425	110.20032376221246
base_sample_spans_rel_adj	48	1000	80.91621955665474	8.203506312499806	80.36458876865362	61.58093321950812	212.10515653170071	70.49871898168632	76.52373995347457	85.19772629630296	91.54451206933884
base_sample_spans_rel_adj	49	1000	80.7617350830013	7.886833488514704	80.31684074401855	34.93492845694224	219.0640540652805	70.21434310913087	76.34053806123279	85.10585508346557	91.57306938171386
base_sample_spans_rel_adj	50	1000	84.50652742499022	8.186022100721365	84.2379085904076	62.60455513000488	205.8768653869629	73.20182537078858	79.31398487091064	89.1177347946167	96.17268928527832
base_sample_spans_rel_adj	51	1000	93.6183667981414	9.600372949037094	93.84528516133626	60.441092460386216	239.05118342808314	78.20472282409668	88.3338833945138	99.32374884865501	106.63785180311936
base_sample_spans_rel_adj	52	1000	67.03769171043031	9.995671180770358	65.84967486063638	-32.00638561248779	177.28409031459265	54.61747117042542	61.59794882069463	71.08284929063585	82.93096066474911
base_sample_spans_rel_adj	53	1000	65.68055827093359	12.235696992256564	63.398964424928025	43.45811920166015	194.76003893683938	51.65709254741669	58.45604630806986	69.96275607744853	87.51372260641544
base_sample_spans_rel_adj	54	1000	99.08376311269191	11.877105410859764	100.74812214191144	1.1061879396438599	128.76402130126954	77.30351558772001	92.96673474311828	107.1434314434345	115.24907685416086
base_sample_spans_rel_adj	55	1000	71.37307408713566	8.290076379840547	70.5060438022279	52.64833641052246	172.82495295206706	60.311489453391424	66.38315426675896	75.65272490183513	84.22445293426514
base_sample_spans_rel_adj	56	1000	82.65580846125361	7.679769356510254	82.97684221726689	55.94775390625	104.57306235177177	68.7385025024414	78.25482289884894	87.61671310204727	94.93481574615875
base_sample_spans_rel_adj	57	1000	83.55212729947179	6.80581295783723	83.54313125610352	58.9435546875	102.81146567208427	72.58884591420491	79.16412646429879	88.2311658859253	94.90667344261618
base_sample_spans_rel_adj	58	1000	74.25282612451109	13.087867462870188	73.2823937494952	55.65306642320421	282.1584204673767	63.266432022325915	69.3893192247911	78.0229842049735	84.5058530716669
base_sample_spans_rel_adj	59	1000	81.40923210597109	8.070208946976924	80.85690094094035	59.37562561035156	205.0957793281192	70.09937636057535	76.55746138095856	86.25876786595299	92.77471997578938
base_sample_spans_rel_adj	60	1000	89.9241248472773	14.31685494909658	89.16032428225955	66.72174328565598	332.6936310988206	76.77605059138476	84.14808925167544	94.27375052956974	101.45522020641125
base_sample_spans_rel_adj	61	1000	71.22441361434602	10.850977816360357	70.90233408610027	35.47399501800537	294.25242495536804	59.47393949145362	66.50786558787028	75.28089156517615	83.72325467427572
base_sample_spans_rel_adj	62	1000	49.98322542056343	8.495536227011419	49.16244753201802	31.795351028442383	170.6310092163086	39.08379179859161	45.45458630153111	53.461451053619385	61.63680129414513
base_sample_spans_rel_adj	63	1000	59.91076129856729	14.313742990835493	56.250903643094574	36.98058596524325	196.77951698303224	43.54463973999023	50.37103311582045	65.59658923429602	88.95018165111539
base_sample_spans_rel_adj	64	1000	98.30877540437918	11.70156819963662	99.57384589513143	43.81905746459961	173.51012058258056	77.26235967742072	93.77192264133029	105.76156289236886	112.65015725528492
base_sample_spans_rel_adj	65	1000	80.72350952349801	8.664615211573826	79.90976966511118	60.23982906341553	192.99557298229587	69.1699323272705	75.59038231733176	85.15611270361454	92.90914443969726
base_sample_spans_rel_adj	66	1000	86.54509379011189	10.134871397679742	86.3332867036786	58.69001388549805	260.8905660152435	73.63351712781952	81.24524743216378	91.46473815706041	98.57316226959229
base_sample_spans_rel_adj	67	1000	68.34551439583872	11.704775672883793	67.43940046827802	47.69402211507161	366.3288531833225	57.34615787506104	63.439731633112984	72.39254286629813	79.56707481904463
base_sample_spans_rel_adj	68	1000	65.44115702606754	6.965674176433967	65.13247712453206	45.18654102749295	88.41359024047851	54.58052297047207	60.84657526016235	69.9989933399927	77.20314235109271
base_sample_spans_rel_adj	69	1000	78.26355278376667	7.034090606144094	78.2170584165133	51.34257507324219	97.81696374075753	66.6578237581253	73.99738343556722	82.99574771484771	89.53016793568929
base_sample_spans_rel_adj	70	1000	66.2237903683408	9.266792136576083	65.13540687561036	46.41257858276367	225.9241489611174	54.06495272318522	60.73445272445679	70.9333015920208	80.52316848754883
base_sample_spans_rel_adj	71	1000	83.49203031554002	8.791008005245162	83.36685423417525	57.249198532104494	213.60112339258194	71.47037493387857	78.5095853805542	88.42730729239328	94.97025186811175
base_sample_spans_rel_adj	72	1000	66.19812196282544	6.904374978595885	65.52497194925945	48.997072274344305	129.0055052836736	55.69296725591024	61.824746326778246	70.28772884245842	77.34137082473092
base_sample_spans_rel_adj	73	1000	66.81687346948532	6.596981315009335	66.39834194183351	48.292755126953125	91.96318647596571	56.36353647636645	62.59576967027452	71.08227828570774	77.88074945449829
base_sample_spans_rel_adj	74	1000	81.33331154336086	8.862031721522996	81.16516660054525	48.5766487121582	203.15117912292482	68.87029478549957	76.79068756103516	86.13778479439873	92.65296545642161
base_sample_spans_rel_adj	75	1000	59.71009653977718	11.26731408168427	57.75679953893025	27.691686630249023	208.18627847943986	47.33523014916314	53.72608745098114	62.85548785754612	81.33983833312986
base_sample_spans_rel_adj	76	1000	61.26455876646697	8.667751566936927	60.234438281589085	41.47822025844029	95.41756744384766	48.5390901017189	55.347832633524526	65.98400254810558	77.70666227037945
base_sample_spans_rel_adj	77	1000	87.14074604926215	8.446125551926713	87.66524396623885	52.179588317871094	108.81037658691406	71.4229817760692	82.73743318677782	92.57963681221008	100.16560168584186
base_sample_spans_rel_adj	78	1000	66.57807608441432	11.682358120589992	65.00054446629116	37.9204421043396	237.0144781112671	54.36672140431201	61.103007135893165	70.04317798614503	81.37104787826537
base_sample_spans_rel_adj	79	1000	72.85931124871438	9.493496662818492	72.14947824478149	50.3643913269043	109.96255917019315	58.65290521621704	66.34653763771058	79.04606755574545	89.71755497179532
base_sample_spans_rel_adj	80	1000	91.2271934093569	9.167038308261118	91.46167577107747	39.99082085490227	182.53316033970225	76.88194015387333	86.11706972122192	96.84040212631226	104.52088379859924
base_sample_spans_rel_adj	81	1000	76.08420409917548	7.794129483257869	75.42115259170532	56.971439361572266	105.58515548706055	64.8187650049383	70.73687012990315	80.55780490528453	90.05491845267159
base_sample_spans_rel_adj	82	1000	93.4709993029759	10.172570201962289	93.34170593988327	61.71743507385254	227.67194574529475	78.02968355814616	88.48672008514404	99.27568187713624	106.76232479034908
base_sample_spans_rel_adj	83	1000	72.0359111559935	9.187714381866234	71.62468757629395	27.94442844390869	241.25248527526855	60.40141131877899	67.29257597242082	76.21309343973795	83.13043323153539
base_sample_spans_rel_adj	84	1000	64.77554603962986	7.320180265531793	64.35814842081959	46.985774517059326	142.81807953970772	54.080255641937256	60.26085965292794	68.98552690233504	76.06160228729247
base_sample_spans_rel_adj	85	1000	66.77050161767559	7.021559142430259	66.29911477225167	48.19275741577148	95.1912899017334	55.92263371149699	61.999101638793945	71.12017607688904	78.81905597686767
base_sample_spans_rel_adj	86	1000	83.30135497632622	14.142314639419297	83.1748468875885	54.269229888916016	428.0543838500977	67.07499928247361	78.49858207702637	88.28668022155762	95.91780994415284
base_sample_spans_rel_adj	87	1000	88.4220082045914	7.733770200500743	88.57569191672584	58.25542195638021	111.51470883687337	75.7483432451884	83.87128202842943	93.52567182268416	100.44085903167723
base_sample_spans_rel_adj	88	1000	74.57658906576829	12.643655568243119	72.28152716500418	52.57273483276367	275.65043052037555	60.66391601108369	67.1763308842977	78.71721195282146	98.35079912821452
base_sample_spans_rel_adj	89	1000	98.48388835489904	10.750485188989856	99.91600675080952	41.54180399576823	127.86932118733723	78.21391268775577	92.98361760094052	105.91210048848933	113.41643931648947
base_sample_spans_rel_adj	90	1000	79.91409463540371	7.239226972918793	79.55251986185709	59.8061580657959	113.37622451782227	68.41435214996338	75.35789404975044	84.76547789140182	92.05488068716866
base_sample_spans_rel_adj	91	1000	75.45366996105084	7.598122237932677	74.48709506080264	56.41136863014915	106.02726448906793	63.894064715173506	70.23354930877684	79.96636151934004	89.33502434417083
base_sample_spans_rel_adj	92	1000	87.32706817757521	7.113259753065313	87.41877290937636	65.28452825546265	105.87157869338989	75.23128322177463	82.53889598846436	92.27455543069279	99.27992500305176
base_sample_spans_rel_adj	93	1000	78.554813487735	7.677267171265407	78.12820285654323	58.40237021446228	196.7106253306071	67.69112833568028	73.87706285364487	82.76328509194511	89.55826765118222
base_sample_spans_rel_adj	94	1000	76.74697820563394	8.173082387955565	76.20666275772393	59.11005711555481	207.8085708618164	65.57928450584411	71.84319877624512	81.30329656600952	87.94635076522826
base_sample_spans_rel_adj	95	1000	83.08759352919644	7.347852968832662	83.01806428697374	63.092227617899574	172.8279812911461	71.58214032990593	78.41498594284057	87.37428865432739	94.33859526316324
base_sample_spans_rel_adj	96	1000	77.34065009333537	8.642749868026623	76.2768411182222	56.37307043636547	113.48944022438742	65.21355655533927	71.4395960894498	81.90692280663384	94.3336585608949
base_sample_spans_rel_adj	97	1000	96.05374201275609	8.677978415454124	96.35673636132545	64.97128168741862	117.9739505398658	80.492858767855	91.04327144622803	102.13135401407878	109.31422288242358
base_sample_spans_rel_adj	98	1000	78.40169997470136	12.402024132334219	77.48838783032966	57.053034348921344	380.4998027256557	67.10733221473694	73.61322402954102	82.4347866991356	89.38110194736056
base_sample_spans_rel_adj	99	1000	69.14655484773638	8.060282419561517	68.28684272766114	50.56965637207031	128.2067421913147	57.428665141570264	63.94373688213328	73.5040301799774	83.818380503221
base_sample_spans_rel_adj	100	1000	85.63241284923097	9.764319180083735	86.17101956708399	57.29632568359375	248.13559532165527	70.00386047363281	80.92282485961914	91.23560256462594	97.90986706315122
base_sample_spans_rel_adj	101	1000	85.07314835370224	8.445593278350621	84.6221080356174	58.74413350423177	234.69735016141618	73.87249535454644	80.18891801834107	89.87209977859106	96.46974398621127
base_sample_spans_rel_adj	102	1000	76.51746928457152	6.999418944839415	76.2817130455604	38.138436794281006	102.95135498046875	65.02580018850473	72.01542286872865	81.36454031202528	87.90751353095558
base_sample_spans_rel_adj	103	1000	67.79973322513769	9.378974560495221	66.35841385523477	46.79202375740841	109.75109100341797	55.568784379959105	61.69958593195135	71.80229126460968	86.29871037223121
base_sample_spans_rel_adj	104	1000	97.67413135343854	12.001117379605725	99.67713271247015	52.807695388793945	124.32664073597302	72.17689911978586	92.99273757934571	105.48864809672038	113.27926528082953
base_sample_spans_rel_adj	105	1000	87.17611411620119	8.153810269699765	86.86047049129711	55.23185501098633	118.86585489908855	74.08960304260253	82.26607373555501	92.1121735572815	100.0736530303955
base_sample_spans_rel_adj	106	1000	70.1873574325881	7.3719117756946035	69.85720808893188	51.04586819240025	164.65569229125975	59.354202370210125	65.75677900314331	74.6031936009725	81.40315395355223
base_sample_spans_rel_adj	107	1000	57.410637179715366	8.154187332137074	57.017897387913294	40.53036454144646	219.85302336319634	46.72575234276908	53.18316812515259	61.24887957572937	67.9004767644973
base_sample_spans_rel_adj	108	1000	55.1090824740238	12.12198347851648	54.36116965611775	31.9108091990153	254.97699093818665	44.321913516521455	50.469746470451355	58.44729212654961	64.79838592801775
base_sample_spans_rel_adj	109	1000	61.214166509986256	10.384164732460109	60.39120467503865	25.28194169998169	240.79549010594687	50.30905517186874	56.521723079681394	65.09924130911355	71.79514296471656
base_sample_spans_rel_adj	110	1000	74.83899489165412	10.559588675682855	73.58194100898609	54.02217960357666	274.563981142911	62.3016676902771	69.29107284545898	79.18520851135254	89.88907370133833
base_sample_spans_rel_adj	111	1000	91.9265625895932	9.004381465506947	91.96743636661105	65.84028026035854	253.60244539048938	79.97843051657956	87.08507347106934	96.73848693370819	103.3371522966322
base_sample_spans_rel_adj	112	1000	76.53123024069998	8.360225381784355	75.87161678738065	6.263111750284831	135.09777016793527	64.81201369762421	71.32784243992397	81.0854549407959	91.07517113727071
base_sample_spans_rel_adj	113	1000	95.0120562635998	11.602555549981554	94.53736347622342	66.06385022117978	321.5448486328125	80.70915187199911	89.92067310137625	99.8181137084961	107.22806514104207
base_sample_spans_rel_adj	114	1000	76.9608696555982	11.284341798189796	76.00408373938666	-35.222556554354156	247.40619057103208	64.74605865478516	71.44063629823572	81.20978453393076	91.30321645736693
base_sample_spans_rel_adj	115	1000	95.35263013591647	14.730420509116636	95.01968974158878	59.12455005645752	350.3266976096413	80.22494728754437	89.82093715667725	100.42479036071083	108.34266252835592
base_sample_spans_rel_adj	116	1000	79.70286866904291	7.215654947014306	79.18893878490894	59.0920467376709	106.01087188720703	68.2545709337507	75.09515357017517	84.39895033067273	92.10436218125479
base_sample_spans_rel_adj	117	1000	72.12428805030788	9.952545656473111	71.37292401930864	51.52102756500244	257.1929077148437	59.31282763761632	66.36365652817946	77.17257206128991	85.70709501478407
base_sample_spans_rel_adj	118	1000	84.41458373011608	8.872600019239341	84.42414665222168	56.49954605102539	177.80184359299508	70.54943522453308	79.26977793375652	89.70116983141219	97.30359219445123
base_sample_spans_rel_adj	119	1000	69.92298960457465	10.59800655685955	68.74104177384149	50.737217510447785	256.6159062385559	57.60634713808695	64.45134125514464	73.45539024548654	84.1736160326004
base_sample_spans_rel_adj	120	1000	87.62677517274106	8.772832366957582	87.87012378753178	57.798135484967915	190.93215675354003	74.72074111791757	82.45201472675099	92.98225766848896	100.03892889976501
base_sample_spans_rel_adj	121	1000	74.10453348794381	7.025771152347478	73.75052517482212	33.89475059509277	108.66529846191406	63.29548859405518	69.3890810746413	78.50406513214111	85.54768680037417
base_sample_spans_rel_adj	122	1000	77.05140032190803	6.587947103407366	76.91820629059322	49.29298793792724	97.44077736990792	66.16185060501098	72.68532668352127	81.56804995536804	88.70632356130159
base_sample_spans_rel_adj	123	1000	74.03253017861576	7.5848024908236145	73.61488444010416	56.92799453735351	198.13576785723367	63.38311890193394	69.70395040512085	78.1655478477478	85.1292904246937
base_sample_spans_rel_adj	124	1000	80.38534994241813	6.96734729861403	80.27154818448153	59.70534642537435	142.8669552069444	69.4526465733846	75.83664096029182	84.71736627358656	91.48044361114502
base_sample_spans_rel_adj	125	1000	72.46028481501463	7.1554484582918585	72.06158290189856	53.63315391540527	155.52521286010742	61.745944023132324	67.77216563505286	76.69813304477267	84.04455329350061
base_sample_spans_rel_adj	126	1000	83.04716759386368	7.54383655878244	82.87928013113094	59.13470935821533	109.17203979492187	70.86015195165362	78.1866722954644	88.2326836754294	95.63045855249676
base_sample_spans_rel_adj	127	1000	90.95893819446347	7.588161965639288	90.9102226893107	69.69268410294144	138.65250195954977	78.39439037867955	85.85603692796495	96.07712916838817	103.45138124738419
base_sample_spans_rel_adj	128	1000	72.84651997961025	7.410189347355779	72.49234275817871	50.0871337890625	137.37106342613697	62.15893407301469	68.37867058912913	77.1174168586731	84.2509880622228
base_sample_spans_rel_adj	129	1000	64.20656456235075	6.9361806346009205	63.76364088058472	46.76078585920663	145.16048801646514	53.83216279574803	59.926169554392494	68.16773001352946	75.22005483453924
base_sample_spans_rel_adj	130	1000	65.13403381882355	6.534242626862243	64.84994025330442	47.16061292375837	93.22597859700521	54.473317527770995	60.66049858880422	69.42595073154995	76.18766225468029
base_sample_spans_rel_adj	131	1000	80.04468814772358	9.012210771288528	79.9507058764261	53.24843883514404	236.44052696228027	68.00888986587525	75.15866374969482	84.81096674601237	91.74628719329833
base_sample_spans_rel_adj	132	1000	86.85358752879227	7.050996597743498	86.88949853723699	60.59002849033901	108.29718663142278	75.29493997361925	82.21043175917406	91.66197019464829	98.37399091084798
base_sample_spans_rel_adj	133	1000	75.90670531568624	6.9018372489768645	75.43693614006042	57.706291743687224	131.51730141272913	65.19727643237394	71.42581852999601	80.37452759462244	86.95994036841012
base_sample_spans_rel_adj	134	1000	78.81852898848162	7.518421900092525	78.56623280843098	55.153954449821924	175.95928789221722	67.51478172726102	74.28558336893717	83.48806090454954	90.5016977746146
base_sample_spans_rel_adj	135	1000	70.83295680632753	7.154276705138222	70.49561161465115	51.414700951374755	91.82353057861329	59.56371585243627	65.7685703277588	75.66376719107994	83.58315608386688
base_sample_spans_rel_adj	136	1000	83.84852163757688	7.640965972321666	83.48874231974284	61.69716529846191	175.27602710723878	72.28600589752197	79.14295677185058	88.48062324523926	95.7792336164202
